,dag,T in (°C),T in_gewenst (°C),rh,rh_set,T buiten (°C),rh_outside,zonneinstraling (W/m2),Par
250,2021-01-06 05:00:00,3.50667,3.68128,95.67573,95.0,2.58239,96.5819,-1.89175,-1.88781
251,2021-01-06 05:30:00,3.78333,3.9682,96.24788,95.0,2.66753,97.01589,-2.08806,-2.12327
252,2021-01-06 06:00:00,3.72667,3.9682,96.42869,95.0,2.70452,97.15879,-1.93819,-1.96498
253,2021-01-06 06:30:00,4.02,4.05332,96.80497,95.0,2.65027,97.36014,-2.18023,-2.10215
254,2021-01-06 07:00:00,4.04667,4.13844,96.85451,94.6535,2.59577,97.75058,-2.02576,-1.93461
255,2021-01-06 07:30:00,4.0,4.22356,96.29371,94.6535,2.54613,98.00206,-3.6772,-2.09807
256,2021-01-06 08:00:00,4.17,4.30868,95.86378,94.47572,2.52882,97.98998,-2.82187,-1.73116
257,2021-01-06 08:30:00,4.2,4.3938,95.51688,94.29794,2.44772,97.80488,-1.25004,2.50482
258,2021-01-06 09:00:00,4.15333,4.3938,95.06627,94.12016,2.37954,97.57394,2.80857,14.1434
259,2021-01-06 09:30:00,4.06667,4.48396,94.84415,93.94238,2.34598,97.00147,17.39233,49.92919
260,2021-01-06 10:00:00,4.39,4.57412,95.16796,93.7646,2.42589,96.71084,16.28307,53.61484
261,2021-01-06 10:30:00,4.38333,4.66428,94.62372,93.7646,2.43979,95.95344,10.34246,38.20952
262,2021-01-06 11:00:00,4.54667,4.75444,94.73464,93.05886,2.38314,94.72517,12.31782,43.10239
263,2021-01-06 11:30:00,4.60667,4.8446,93.54986,92.35312,2.30404,94.20716,19.2273,63.2667
264,2021-01-06 12:00:00,4.62333,4.8446,93.42039,91.64738,2.03662,92.2237,26.3624,80.04015
265,2021-01-06 12:30:00,4.66667,4.90778,92.70559,90.94164,1.90274,90.41974,20.73428,68.32055
266,2021-01-06 13:00:00,4.67,4.97096,91.43657,90.2359,2.01714,90.29097,17.27309,61.63379
267,2021-01-06 13:30:00,4.68333,5.03414,91.31227,90.2359,2.13373,90.15299,26.94048,86.34942
268,2021-01-06 14:00:00,4.87,5.09732,91.26099,89.54834,2.29444,89.93773,20.30882,69.47066
269,2021-01-06 14:30:00,4.88333,5.1605,90.70548,88.86078,2.34052,87.22455,28.45665,87.92293
270,2021-01-06 15:00:00,4.98667,5.1605,88.88131,88.17322,2.27674,88.05258,80.01712,155.55996
271,2021-01-06 15:30:00,4.32333,4.56534,90.28003,87.48566,2.16012,88.94245,16.85559,51.60791
272,2021-01-06 16:00:00,3.83667,3.97018,88.64823,86.7981,2.44585,88.17354,1.24689,29.03423
273,2021-01-06 16:30:00,3.08,3.37502,87.74783,86.7981,2.03436,89.34894,-9.16702,7.17985
274,2021-01-06 17:00:00,2.53667,2.77986,89.00744,88.55256,1.07592,89.97541,-10.29229,-1.63481
275,2021-01-06 17:30:00,2.12333,2.1847,90.87419,90.30702,0.47133,92.03494,-6.71868,-2.05267
276,2021-01-06 18:00:00,2.15667,2.1847,91.93062,92.06148,0.09563,94.22799,-6.10292,-2.01782
277,2021-01-06 18:30:00,2.19,2.31024,92.80414,93.81594,0.5902,93.1572,-5.81264,-2.00348
278,2021-01-06 19:00:00,2.44333,2.43578,93.74414,95.0,0.54638,93.91335,-5.34853,-2.02358
279,2021-01-06 19:30:00,2.30333,2.56132,93.66793,95.0,0.49617,95.12971,-5.0218,-2.15046
280,2021-01-06 20:00:00,2.53,2.68686,94.2921,95.0,0.6717,95.1049,-4.52227,-2.18487
281,2021-01-06 20:30:00,2.6,2.8124,94.4042,94.7086,0.71283,94.6035,-5.6383,-2.04056
282,2021-01-06 21:00:00,2.60667,2.8124,94.44934,94.2777,0.65712,95.30455,-4.70282,-2.0646
283,2021-01-06 21:30:00,2.83,3.16784,94.72668,93.8468,0.7256,95.24004,-4.68652,-1.74611
284,2021-01-06 22:00:00,3.21,3.52328,94.74015,93.4159,0.67275,95.54692,-5.6101,-1.99454
285,2021-01-06 22:30:00,3.34,3.87872,94.32157,93.4159,0.67779,95.11704,-5.74848,-1.87339
286,2021-01-06 23:00:00,3.43667,4.23416,93.90661,93.91438,0.6275,94.87152,-5.85819,-2.01794
287,2021-01-06 23:30:00,3.49667,4.5896,93.49784,94.41286,0.47394,96.10946,-5.96834,-1.9124
288,2021-01-07 00:00:00,3.51667,4.5896,93.15881,94.91134,0.43712,96.34854,-6.25582,-1.94271
289,2021-01-07 00:30:00,3.64,4.44524,92.84722,95.0,0.40772,96.5594,-6.47558,-1.87194
290,2021-01-07 01:00:00,3.80667,4.30088,92.03069,95.0,0.43603,96.66213,-6.64186,-1.92069
291,2021-01-07 01:30:00,3.70333,4.15652,92.2109,95.0,0.4649,96.59274,-6.72801,-1.86066
292,2021-01-07 02:00:00,3.65,4.01216,92.20751,95.0,0.46395,96.54642,-6.86092,-1.79432
293,2021-01-07 02:30:00,3.54667,3.8678,91.89691,95.0,0.535,96.6064,-7.51129,-1.90728
294,2021-01-07 03:00:00,3.6,3.8678,91.88117,94.77574,0.55307,96.63094,-5.49643,-1.8905
295,2021-01-07 03:30:00,3.76667,4.00302,92.42525,94.39822,0.70741,96.42352,-4.59805,-1.93386
296,2021-01-07 04:00:00,3.82667,4.13824,92.78587,94.0207,0.86173,96.04802,-4.05648,-1.9829
297,2021-01-07 04:30:00,3.88333,4.27346,93.08411,94.0207,0.89102,96.14457,-4.6696,-1.76614
298,2021-01-07 05:00:00,3.90667,4.40868,93.29408,93.71402,0.91737,96.13002,-4.86606,-1.86304
299,2021-01-07 05:30:00,3.88667,4.5439,93.23281,93.40734,0.93596,96.0422,-4.88681,-1.86685
300,2021-01-07 06:00:00,3.87,4.5439,93.01989,93.10066,0.88888,96.3914,-5.64959,-1.91604
301,2021-01-07 06:30:00,3.84667,4.6822,92.64306,92.79398,0.81883,96.52902,-5.49216,-1.92352
302,2021-01-07 07:00:00,3.78667,4.8205,92.43078,92.4873,0.68782,96.76278,-6.35899,-2.06573
303,2021-01-07 07:30:00,3.76667,4.9588,92.24305,92.4873,0.56162,97.37671,-6.07721,-1.86813
304,2021-01-07 08:00:00,3.86333,5.0971,92.14612,92.16082,0.49242,97.6609,-5.17441,-1.48945
305,2021-01-07 08:30:00,4.33,5.2354,90.75393,91.83434,0.5248,97.81252,-2.5629,4.61495
306,2021-01-07 09:00:00,4.26667,5.2354,91.05129,91.50786,0.53858,98.00979,3.64223,21.40149
307,2021-01-07 09:30:00,4.5,5.61722,91.39936,91.18138,0.67815,98.16198,11.10765,40.61192
308,2021-01-07 10:00:00,4.99,5.99904,90.32086,90.8549,0.87748,98.26046,9.35035,37.59553
309,2021-01-07 10:30:00,5.27,6.38086,89.83498,90.8549,0.96315,98.32652,12.84133,52.43675
310,2021-01-07 11:00:00,5.52,6.76268,89.64702,89.8224,1.13502,98.3619,22.24868,72.74485
311,2021-01-07 11:30:00,5.81667,7.1445,89.43026,88.7899,1.4258,98.27972,33.928,109.75067
312,2021-01-07 12:00:00,5.96333,7.1445,89.27607,87.7574,1.54149,97.8251,37.57776,119.9855
313,2021-01-07 12:30:00,6.21,7.10148,87.74482,86.7249,1.67119,97.34671,33.59296,108.97261
314,2021-01-07 13:00:00,6.32667,7.05846,87.50741,85.6924,1.62389,97.02184,45.5328,144.97196
315,2021-01-07 13:30:00,6.32,7.01544,86.87077,85.6924,1.84509,97.13243,39.33534,125.79191
316,2021-01-07 14:00:00,6.59667,6.97242,86.45535,86.03116,2.03406,96.8382,32.99892,110.6142
317,2021-01-07 14:30:00,6.18667,6.9294,88.03506,86.36992,2.3215,96.51434,23.84822,84.49142
318,2021-01-07 15:00:00,6.27333,6.9294,87.36755,86.70868,2.42366,96.24378,10.76935,45.84401
319,2021-01-07 15:30:00,5.89,6.5528,87.62959,87.04744,2.57295,96.41477,2.13275,28.90674
320,2021-01-07 16:00:00,5.03333,4.99442,90.00143,88.50697,1.84859,95.64682,-2.84227,9.32225
321,2021-01-07 16:30:00,4.15333,4.66196,89.88341,88.52732,0.6018,96.22463,-5.1486,0.7576
322,2021-01-07 17:00:00,4.60667,5.423,88.01847,87.96726,0.56566,96.91463,-7.40605,-1.54617
323,2021-01-07 17:30:00,4.54,5.0464,89.50297,88.54832,0.912,97.40428,-7.6899,-1.98194
324,2021-01-07 18:00:00,4.52333,5.0464,89.83616,89.12938,1.16553,97.09163,-6.81272,-1.98088
325,2021-01-07 18:30:00,4.50333,5.00326,90.01063,89.71044,1.52278,95.99124,-7.62185,-2.13172
326,2021-01-07 19:00:00,4.52333,4.96012,90.12383,90.2915,1.26587,96.91726,-6.62254,-1.96339
327,2021-01-07 19:30:00,4.51333,4.91698,90.25946,90.2915,1.44824,97.08659,-6.65358,-2.11724
328,2021-01-07 20:00:00,4.51333,4.87384,90.41957,91.07652,1.42285,96.92698,-5.88244,-2.04251
329,2021-01-07 20:30:00,4.52333,4.8307,90.58975,91.86154,1.39906,97.24277,-5.64179,-1.99621
330,2021-01-07 21:00:00,4.54,4.8307,90.83586,92.64656,1.50327,97.28621,-5.72235,-2.03402
331,2021-01-07 21:30:00,4.57333,4.84162,91.44299,93.43158,1.57283,97.1157,-5.31839,-2.15044
332,2021-01-07 22:00:00,4.60333,4.85254,91.79118,94.2166,1.5732,97.02633,-4.94868,-1.78021
333,2021-01-07 22:30:00,4.59333,4.86346,91.84251,94.2166,1.5725,97.16074,-5.31545,-1.89402
334,2021-01-07 23:00:00,4.57,4.87438,91.68222,93.8308,1.53113,97.14972,-5.55093,-1.96652
335,2021-01-07 23:30:00,4.52667,4.8853,91.48005,93.445,1.46488,97.19942,-5.6062,-1.90925
336,2021-01-08 00:00:00,4.49667,4.8853,91.33453,93.0592,1.33636,97.38176,-6.44885,-1.87489
337,2021-01-08 00:30:00,4.49,4.89592,91.19566,92.6734,1.23831,97.61289,-5.67208,-2.11221
338,2021-01-08 01:00:00,4.47667,4.90654,91.00757,92.2876,1.26318,97.69343,-6.69763,-1.96167
339,2021-01-08 01:30:00,4.47,4.91716,90.89572,92.2876,1.38761,97.56237,-5.41134,-2.14907
340,2021-01-08 02:00:00,4.43333,4.92778,91.08248,92.31816,1.45995,97.31464,-5.81585,-1.88226
341,2021-01-08 02:30:00,4.41,4.9384,91.16076,92.34872,1.39147,97.20072,-6.39677,-1.86761
342,2021-01-08 03:00:00,4.38,4.9384,91.09166,92.37928,1.22701,97.23966,-6.07034,-1.95729
343,2021-01-08 03:30:00,4.37333,4.90022,91.0449,92.40984,1.16341,97.26648,-6.13675,-1.93065
344,2021-01-08 04:00:00,4.31333,4.86204,90.73438,92.4404,1.07652,97.37483,-7.34792,-2.15009
345,2021-01-08 04:30:00,4.31333,4.82386,90.5256,92.4404,0.87005,97.44909,-6.1605,-1.85142
346,2021-01-08 05:00:00,4.24667,4.78568,90.26923,92.2379,1.0283,97.56641,-7.96623,-1.87226
347,2021-01-08 05:30:00,4.16667,4.7475,89.72366,92.0354,0.72395,97.53589,-6.89693,-2.0293
348,2021-01-08 06:00:00,4.24333,4.7475,90.04838,91.8329,0.75749,97.75408,-6.9441,-2.10017
349,2021-01-08 06:30:00,4.2,4.7054,89.93675,91.6304,0.70266,97.71163,-7.09599,-1.90981
350,2021-01-08 07:00:00,4.20667,4.6633,89.89069,91.4279,0.61557,97.88132,-6.40715,-1.86121
351,2021-01-08 07:30:00,4.22667,4.6212,90.0501,91.4279,0.68744,97.94665,-6.61233,-2.02477
352,2021-01-08 08:00:00,4.18333,4.5791,89.91991,91.0342,0.50926,97.87394,-7.11325,-1.58162
353,2021-01-08 08:30:00,4.19,4.537,89.83458,90.6405,0.31893,98.04179,-4.71441,4.91845
354,2021-01-08 09:00:00,4.28,4.537,89.96615,90.2468,0.22094,98.27126,0.22453,15.37812
355,2021-01-08 09:30:00,4.41333,4.75256,90.08088,89.8531,0.34828,98.41142,7.48847,34.6797
356,2021-01-08 10:00:00,4.59667,4.96812,89.94015,89.4594,0.62609,98.45574,18.77453,67.49553
357,2021-01-08 10:30:00,4.86667,5.18368,89.90695,89.4594,0.98667,98.38946,30.09683,98.21053
358,2021-01-08 11:00:00,5.08333,5.39924,90.01113,89.06792,1.2795,98.20975,32.65951,105.08755
359,2021-01-08 11:30:00,5.13667,5.6148,90.36766,88.67644,1.49974,98.03504,28.42301,94.34123
360,2021-01-08 12:00:00,5.32,5.6148,88.97314,88.28496,1.69221,97.93561,18.91936,69.67897
361,2021-01-08 12:30:00,5.45667,5.59118,88.8768,87.89348,1.85829,97.88846,23.61496,79.0317
362,2021-01-08 13:00:00,5.15333,5.56756,89.80162,87.502,2.16341,97.95742,53.52239,150.7044
363,2021-01-08 13:30:00,5.17333,5.54394,89.46817,87.502,2.30094,97.93519,52.31398,152.2051
364,2021-01-08 14:00:00,4.94,5.52032,89.1772,88.4897,2.5776,97.90102,20.72778,71.72248
365,2021-01-08 14:30:00,5.25333,5.4967,90.13838,89.4774,2.8181,96.91326,7.69678,33.58009
366,2021-01-08 15:00:00,5.28333,5.4967,90.76226,90.4651,2.81285,96.04642,3.3816,23.77345
367,2021-01-08 15:30:00,5.11,5.30172,91.47624,91.4528,2.82601,96.36153,3.24575,23.94324
368,2021-01-08 16:00:00,5.03333,5.10674,91.70377,92.4405,2.4685,96.41125,2.12945,21.40505
369,2021-01-08 16:30:00,4.12,4.91176,91.27661,92.4405,2.41744,96.42398,-5.08929,1.08847
370,2021-01-08 17:00:00,4.48333,4.71678,94.0521,92.9505,1.92531,96.49851,-5.75821,-1.49579
371,2021-01-08 17:30:00,4.26,4.5218,93.31624,93.4605,1.76759,97.41585,-6.4952,-1.85989
372,2021-01-08 18:00:00,4.40667,4.5218,93.19662,93.9705,1.80353,97.7485,-6.26801,-1.91817
373,2021-01-08 18:30:00,3.98,4.41836,92.06182,94.4805,1.8846,97.49837,-9.527,-2.14046
374,2021-01-08 19:00:00,3.63333,4.31492,89.73744,94.9905,1.69304,97.41688,-14.62975,-2.04517
375,2021-01-08 19:30:00,3.31,4.21148,86.18348,94.9905,1.49743,97.5923,-15.53463,-1.92691
376,2021-01-08 20:00:00,3.05333,4.10804,84.27539,94.96482,0.62023,98.06327,-16.2871,-1.99811
377,2021-01-08 20:30:00,2.84667,4.0046,83.24465,94.93914,-0.52682,98.43019,-17.09183,-1.84788
378,2021-01-08 21:00:00,2.68,4.0046,82.62002,94.91346,-1.09934,98.66085,-17.1729,-2.02473
379,2021-01-08 21:30:00,2.58,3.85206,82.22491,94.88778,-1.60134,98.76683,-16.67238,-2.12529
380,2021-01-08 22:00:00,2.50667,3.69952,81.91015,94.8621,-1.96238,98.7131,-16.9076,-2.06506
381,2021-01-08 22:30:00,2.47667,3.54698,81.85561,94.8621,-2.29575,98.56899,-16.519,-2.17775
382,2021-01-08 23:00:00,2.42,3.39444,81.8117,94.28808,-2.91912,98.1865,-15.58815,-2.03356
383,2021-01-08 23:30:00,2.37667,3.2419,81.83274,93.71406,-2.45327,98.1097,-15.03922,-2.11606
384,2021-01-09 00:00:00,2.50333,3.2419,82.60138,93.14004,-2.63118,97.9332,-12.3568,-1.90592
385,2021-01-09 00:30:00,2.85,3.22172,84.59919,92.56602,-3.19878,97.53079,-9.10726,-1.9466
386,2021-01-09 01:00:00,3.08333,3.20154,86.46026,91.992,-2.82323,97.58274,-8.0018,-2.03966
387,2021-01-09 01:30:00,2.74667,3.18136,88.63822,91.992,-2.09694,97.91243,-7.87503,-2.12499
388,2021-01-09 02:00:00,2.93333,3.16118,89.01767,92.16578,-1.69965,98.1777,-7.70632,-2.04219
389,2021-01-09 02:30:00,2.90333,3.141,88.50919,92.33956,-1.50054,98.34224,-7.87291,-2.12544
390,2021-01-09 03:00:00,2.87667,3.141,90.09104,92.51334,-1.17337,98.51854,-7.54939,-2.03633
391,2021-01-09 03:30:00,3.07333,3.1788,89.13942,92.68712,-1.10931,98.6443,-8.38078,-1.89427
392,2021-01-09 04:00:00,2.88,3.2166,87.57689,92.8609,-1.06151,98.71982,-12.06153,-2.1818
393,2021-01-09 04:30:00,2.72667,3.2544,86.6115,92.8609,-1.37647,98.68078,-10.64421,-2.06449
394,2021-01-09 05:00:00,2.84667,3.2922,87.02827,93.03722,-1.73155,98.59074,-8.88732,-1.59326
395,2021-01-09 05:30:00,3.08667,3.33,88.03289,93.21354,-1.94541,98.51763,-7.87961,-2.09411
396,2021-01-09 06:00:00,3.21667,3.33,88.9194,93.38986,-1.5624,98.61638,-7.81522,-1.83509
397,2021-01-09 06:30:00,3.24333,3.3051,89.32461,93.56618,-1.3773,98.69354,-7.68904,-1.87593
398,2021-01-09 07:00:00,2.92667,3.2802,88.37251,93.7425,-1.2938,98.75135,-13.34811,-1.93236
399,2021-01-09 07:30:00,2.82,3.2553,87.06628,93.7425,-1.22956,98.77634,-10.06418,-1.97527
400,2021-01-09 08:00:00,2.69333,3.2304,86.62586,93.42748,-1.3333,98.76456,-10.91329,-0.7933
401,2021-01-09 08:30:00,2.94333,3.2055,87.69852,93.11246,-1.41432,98.73751,-4.47589,9.47863
402,2021-01-09 09:00:00,3.12333,3.2055,88.14334,92.79744,-1.23521,98.79251,3.4757,31.00987
403,2021-01-09 09:30:00,2.91333,3.39042,90.45779,92.48242,-1.41167,98.78724,17.28448,62.38858
404,2021-01-09 10:00:00,3.46,3.57534,89.98765,92.1674,-1.50015,98.77884,24.42655,80.97182
405,2021-01-09 10:30:00,3.48333,3.76026,89.18975,92.1674,-1.40267,98.79524,34.33447,106.83778
406,2021-01-09 11:00:00,3.59,3.94518,91.99609,91.04302,-1.09061,98.86557,49.069,145.77573
407,2021-01-09 11:30:00,3.96667,4.1301,91.35863,89.91864,-0.86449,98.94442,35.9073,112.37575
408,2021-01-09 12:00:00,3.76667,4.1301,90.4259,88.79426,-0.73545,99.01222,50.32377,150.81144
409,2021-01-09 12:30:00,4.11333,4.13494,89.34736,87.66988,-0.56742,99.07216,67.74573,191.22387
410,2021-01-09 13:00:00,3.71333,4.13978,88.70027,86.5455,-0.25911,99.13652,60.68412,172.9477
411,2021-01-09 13:30:00,3.77667,4.14462,88.20605,86.5455,0.07222,99.22127,50.80519,150.7742
412,2021-01-09 14:00:00,4.02333,4.14946,87.41095,86.61358,0.15616,99.22866,57.70006,159.83217
413,2021-01-09 14:30:00,3.66333,4.1543,87.55398,86.68166,0.47679,99.26344,33.19534,106.90057
414,2021-01-09 15:00:00,3.76,4.1543,87.34773,86.74974,0.53542,99.30496,21.32604,73.73808
415,2021-01-09 15:30:00,3.47333,3.91884,88.0981,86.81782,0.39841,99.33684,10.54155,45.24958
416,2021-01-09 16:00:00,3.25667,3.68338,87.70611,86.8859,0.11411,99.35532,2.30212,22.29221
417,2021-01-09 16:30:00,3.11333,3.44792,87.97906,86.8859,-0.08596,99.3717,-5.02101,4.01026
418,2021-01-09 17:00:00,2.89,3.21246,88.96222,87.82586,-0.31293,99.40292,-6.60224,-1.50782
419,2021-01-09 17:30:00,2.51667,2.977,89.11705,88.76582,-0.54409,99.40013,-7.08685,-2.15045
420,2021-01-09 18:00:00,2.50667,2.977,89.08023,89.70578,-0.49651,99.4341,-6.98166,-2.13562
421,2021-01-09 18:30:00,2.80333,3.10756,91.64845,90.64574,-0.4369,99.47934,-4.84518,-2.08984
422,2021-01-09 19:00:00,3.14333,3.23812,91.04275,91.5857,-0.38819,99.4567,-5.69586,-2.01892
423,2021-01-09 19:30:00,3.27667,3.36868,90.54135,91.5857,-0.38466,99.43354,-6.42441,-2.00896
424,2021-01-09 20:00:00,3.18,3.49924,89.97638,91.9717,-0.38685,99.4333,-8.04963,-2.17606
425,2021-01-09 20:30:00,3.13333,3.6298,89.45023,92.3577,-0.43771,99.43355,-7.9915,-1.83138
426,2021-01-09 21:00:00,3.05667,3.6298,88.93005,92.7437,-0.39664,99.43342,-9.11735,-1.91898
427,2021-01-09 21:30:00,3.07,3.71868,88.67778,93.1297,-0.54611,99.43344,-7.53704,-1.93464
428,2021-01-09 22:00:00,3.02333,3.80756,88.35676,93.5157,-0.57361,99.43363,-7.96487,-2.05476
429,2021-01-09 22:30:00,2.99,3.89644,88.04104,93.5157,-0.6865,99.43114,-8.19991,-2.00613
430,2021-01-09 23:00:00,3.06,3.98532,88.51771,93.46432,-0.79378,99.41502,-7.2625,-1.96321
431,2021-01-09 23:30:00,3.03667,4.0742,88.54977,93.41294,-0.99826,99.3837,-7.6846,-2.01029
432,2021-01-10 00:00:00,3.02667,4.0742,88.43496,93.36156,-1.15862,99.3402,-7.67833,-2.04774
433,2021-01-10 00:30:00,2.97,4.07048,88.14755,93.31018,-1.40674,99.26862,-8.96859,-1.9046
434,2021-01-10 01:00:00,2.89,4.06676,87.64435,93.2588,-1.69397,99.16978,-10.21987,-1.99992
435,2021-01-10 01:30:00,2.73667,4.06304,86.9292,93.2588,-1.74883,99.10269,-11.27238,-1.87093
436,2021-01-10 02:00:00,2.50667,4.05932,85.45898,92.20312,-1.81457,99.0033,-11.11431,-1.9193
437,2021-01-10 02:30:00,2.48,4.0556,85.15478,91.14744,-2.04065,98.86193,-11.59694,-1.91022
438,2021-01-10 03:00:00,2.88667,4.0556,84.91445,90.09176,-2.66008,98.57334,-9.06049,-1.78494
439,2021-01-10 03:30:00,2.94333,3.89218,85.07757,89.03608,-2.76975,98.37886,-10.2421,-1.78446
440,2021-01-10 04:00:00,2.79667,3.72876,85.56435,87.9804,-2.7221,98.28213,-9.44243,-2.07889
441,2021-01-10 04:30:00,2.77333,3.56534,85.96703,87.9804,-2.84434,98.10779,-8.45144,-1.81041
442,2021-01-10 05:00:00,2.6,3.40192,86.77046,88.5208,-3.02184,97.92346,-8.49823,-1.89364
443,2021-01-10 05:30:00,2.6,3.2385,87.0743,89.0612,-2.7812,97.91098,-8.14084,-1.88573
444,2021-01-10 06:00:00,2.70333,3.2385,87.5605,89.6016,-2.47324,97.96314,-7.49115,-1.95375
445,2021-01-10 06:30:00,2.76333,3.28958,87.97628,90.142,-2.259,98.03836,-7.05214,-1.97081
446,2021-01-10 07:00:00,2.66667,3.34066,87.93408,90.6824,-1.9964,98.1601,-8.51928,-2.21756
447,2021-01-10 07:30:00,2.68,3.39174,87.92148,90.6824,-1.81571,98.27176,-9.06506,-1.95074
448,2021-01-10 08:00:00,2.49667,3.44282,86.22315,90.33068,-1.80094,98.32511,-11.15736,0.06595
449,2021-01-10 08:30:00,2.52,3.4939,85.20022,89.97896,-2.08897,98.22038,-3.67406,14.81951
450,2021-01-10 09:00:00,2.85333,3.4939,86.11379,89.62724,-2.71784,97.93121,7.91102,39.29967
451,2021-01-10 09:30:00,3.19,3.60786,86.90378,89.27552,-2.2661,98.01978,19.75622,70.73863
452,2021-01-10 10:00:00,3.51333,3.72182,87.31293,88.9238,-1.46321,98.3478,37.60747,116.06416
453,2021-01-10 10:30:00,3.31333,3.83578,86.95852,88.9238,-0.57801,98.71483,51.07871,151.82366
454,2021-01-10 11:00:00,3.76333,3.94974,90.36708,89.45786,-0.12101,98.939,54.01714,157.15187
455,2021-01-10 11:30:00,3.82667,4.0637,88.65444,89.99192,0.14328,99.07695,41.59426,131.67767
456,2021-01-10 12:00:00,3.76,4.0637,90.66449,90.52598,0.51424,99.18944,72.02106,198.42673
457,2021-01-10 12:30:00,4.06,4.27844,88.8601,91.06004,0.81863,99.22618,174.33075,359.92533
458,2021-01-10 13:00:00,4.27333,4.49318,86.89293,91.5941,1.22307,99.26607,161.2065,302.85593
459,2021-01-10 13:30:00,4.92667,4.70792,85.75514,91.5941,1.86425,99.21474,261.52583,518.5921
460,2021-01-10 14:00:00,4.88333,4.92266,85.74943,91.4343,2.90831,98.92625,149.45005,362.24147
461,2021-01-10 14:30:00,4.1,5.1374,91.18891,91.2745,2.56572,98.14583,30.98801,117.2722
462,2021-01-10 15:00:00,4.75333,5.1374,93.62946,91.1147,2.2327,98.002,36.9823,108.907
463,2021-01-10 15:30:00,4.4,5.058,92.86529,90.9549,2.38965,97.36158,24.20355,78.01259
464,2021-01-10 16:00:00,4.81333,4.9786,91.70741,90.7951,2.19469,97.03223,33.1259,65.19513
465,2021-01-10 16:30:00,3.77667,4.8992,92.25793,90.7951,1.95521,93.62766,-9.57954,11.60891
466,2021-01-10 17:00:00,3.27333,4.8198,90.45324,90.81422,1.15043,94.9074,-13.83864,-1.33514
467,2021-01-10 17:30:00,2.80667,4.7404,88.78309,90.83334,1.0087,94.31347,-14.51287,-2.07133
468,2021-01-10 18:00:00,2.98333,4.7404,86.67035,90.85246,0.23391,95.42867,-13.35894,-1.86411
469,2021-01-10 18:30:00,3.19333,4.70108,85.50952,90.87158,-0.82041,97.61363,-12.08696,-2.09704
470,2021-01-10 19:00:00,2.99,4.66176,85.47517,90.8907,-1.08844,98.29249,-11.02895,-1.97638
471,2021-01-10 19:30:00,2.86667,4.62244,86.49094,90.8907,-0.7264,98.15359,-11.08884,-2.10334
472,2021-01-10 20:00:00,3.12,4.58312,85.40049,89.73226,-0.36344,96.66645,-11.93564,-1.90549
473,2021-01-10 20:30:00,2.65,4.5438,85.02553,88.57382,-0.14477,95.40058,-13.66294,-1.97345
474,2021-01-10 21:00:00,2.91333,4.5438,85.43413,87.41538,-0.46767,95.13872,-9.26806,-1.96482
475,2021-01-10 21:30:00,3.14333,4.43956,85.35283,86.25694,-0.83878,96.01529,-9.99671,-1.89565
476,2021-01-10 22:00:00,3.09333,4.33532,85.74642,85.0985,-1.55574,97.0414,-10.02351,-2.1056
477,2021-01-10 22:30:00,2.81,4.23108,84.97949,85.0985,-0.92917,97.79798,-13.65302,-2.03531
478,2021-01-10 23:00:00,2.6,4.12684,84.03578,85.89284,-1.05431,97.43776,-11.96564,-1.8478
479,2021-01-10 23:30:00,3.14667,4.0226,85.16956,86.68718,-1.22931,97.20986,-7.62919,-1.95881
480,2021-01-11 00:00:00,3.3,4.0226,87.29311,87.48152,-1.69443,97.37202,-8.20883,-1.99233
481,2021-01-11 00:30:00,3.12,3.7011,87.34901,88.27586,-0.99262,97.93095,-10.58412,-2.01092
482,2021-01-11 01:00:00,3.01,3.3796,87.14231,89.0702,-0.58363,97.75134,-9.14546,-1.86949
483,2021-01-11 01:30:00,2.48,3.0581,89.29983,89.0702,-0.52458,97.60917,-7.76462,-1.71539
484,2021-01-11 02:00:00,2.34,2.7366,90.13942,88.66182,-0.41552,97.41702,-6.88695,-1.92774
485,2021-01-11 02:30:00,2.08667,2.4151,89.21454,88.25344,-0.18991,95.7435,-5.60637,-1.78212
486,2021-01-11 03:00:00,1.81,2.4151,88.16189,87.84506,-0.09193,94.92242,-6.03838,-1.87759
487,2021-01-11 03:30:00,1.85667,2.25892,89.64589,87.43668,0.01638,94.7822,-3.69551,-2.12551
488,2021-01-11 04:00:00,1.76667,2.10274,89.52201,87.0283,0.1426,94.59968,-4.90347,-2.07267
489,2021-01-11 04:30:00,1.42333,1.94656,87.61858,87.0283,0.16106,95.01828,-4.04407,-1.97216
490,2021-01-11 05:00:00,1.49333,1.79038,89.34877,87.70206,0.19345,94.8244,-3.90352,-1.9528
491,2021-01-11 05:30:00,1.20333,1.6342,88.93597,88.37582,0.30559,93.81405,-3.56075,-1.91464
492,2021-01-11 06:00:00,1.25333,1.6342,90.12017,89.04958,0.41167,93.0345,-3.33383,-2.10588
493,2021-01-11 06:30:00,1.46667,1.66068,91.10157,89.72334,0.46371,92.57254,-3.29917,-2.11526
494,2021-01-11 07:00:00,1.24667,1.68716,90.50644,90.3971,0.48078,92.59533,-3.77171,-2.05617
495,2021-01-11 07:30:00,1.38667,1.71364,91.47972,90.3971,0.54586,92.29484,-2.12513,-2.12028
